timestamp,type,provider,inputToken,outputToken,inputAmount,outputAmount,feeUsd,feePercent,swapId,status,payoutTxHash,actualOutputAmount
2026-01-23T13:55:55.566Z,swap,Rift,BTC,ETH,0.0002,5877737794863967,0.2090,,cnwwMTliZWIyMy1kZWViLTc3YzAtYTlmZC00M2E0MGYzOTc3MGF8Yw,pending,,
2026-01-23T14:01:16.144Z,settlement,Rift,BTC,CBBTC,0.0002,19844,0.1391,,cnwwMTliZWIxMC1kNzY1LTcyYzItYjc0MS0yMjNmODJhZTM3ZDM,waiting_mm_deposit_confirmed,0x4c05a4ea4b1156a5af5e001a89de76c2b8bffbb0fa3259e095ccaffa1853860c,19844
2026-01-23T14:01:16.296Z,settlement,Rift,BTC,USDC,0.0002,17320030,0.1391,,cnwwMTliZWIxMC1mMjhkLTcwYzEtYjAzNC1kZWE5NjVhNzBhM2R8Yw,waiting_mm_deposit_confirmed,0x4c05a4ea4b1156a5af5e001a89de76c2b8bffbb0fa3259e095ccaffa1853860c,19844
2026-01-23T14:01:16.416Z,settlement,Rift,BTC,ETH,0.0002,5882134067155696,0.1489,,cnwwMTliZWIxMS0wYjk0LTdhOTMtYjk4MS1jNTAzYzYwODgyZjJ8Yw,waiting_mm_deposit_confirmed,0x55e0087de2dabbb1e9454563ab19a91b256790593fa2109b07a90ee99f489ef8,19833
2026-01-23T14:03:05.810Z,settlement,Rift,BTC,CBBTC,0.0002,19793,0.1849,,cnwwMTliZWIyMy1hZGZkLTc2NjItOGEwZi0zNWIwNGIxY2FiZDQ,waiting_mm_deposit_confirmed,0xfa7d5095a9a637c495a9188a155002266ee408fc4e1e2e9bae3dfb042d3ca7de,19793
2026-01-23T14:03:06.124Z,settlement,Rift,BTC,USDC,0.0002,17274372,0.1849,,cnwwMTliZWIyMy1jNWRkLTdlNjMtODU1NC0xYTRkZWQ5NGQ4NzV8Yw,waiting_mm_deposit_confirmed,0xfa7d5095a9a637c495a9188a155002266ee408fc4e1e2e9bae3dfb042d3ca7de,19793
2026-01-23T14:03:06.238Z,settlement,Rift,BTC,ETH,0.0002,5877737794863967,0.2090,,cnwwMTliZWIyMy1kZWViLTc3YzAtYTlmZC00M2E0MGYzOTc3MGF8Yw,waiting_mm_deposit_confirmed,0xfa7d5095a9a637c495a9188a155002266ee408fc4e1e2e9bae3dfb042d3ca7de,19766
2026-01-23T15:55:42.650Z,quote,Rift,CBBTC,BTC,0.0002,19131,0.7777,388858.10,,,,
2026-01-23T15:55:43.622Z,swap,Rift,CBBTC,BTC,0.0002,19131,0.7777,,cnwwMTliZWI5MS04YzljLTc1OTMtOGJhNy00NzgzNWU5Mjk1ZjA,pending,,
2026-01-23T15:55:48.273Z,quote,Rift,USDC,BTC,20,20582,0.7795,3.90,,,,
2026-01-23T15:55:53.178Z,swap,Rift,USDC,BTC,20,20582,0.7795,,Y3wweGY1YzU4NTE4MGRhN2IwYjY5ODA2NDJhMjhmZDdjNDBlYjJlNzgxNTRkYTc4NDMzYjZhMzA0ZTk2Y2RmZWNmZmFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3M2ExMTB8MDE5YmViOTEtYTE3Yi03MDMyLTk3OWQtNzY4YThlOGViOTk2,pending,,
2026-01-23T15:55:57.722Z,quote,Rift,ETH,BTC,0.006,17928,0.7983,13305.00,,,,
2026-01-23T15:56:02.991Z,swap,Rift,ETH,BTC,0.006,17928,0.7983,,Y3wweDYyNDg5NTBiYmI5OWE4YjBmNTUxMzQ2NGJmMzNmMDdmZTJlMTkwZTBjZDUzZGRlMDRiODU1OGExNzE4YTNjYzNiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmViOTEtYzYyYi03OGIyLTgxNzItYjg2NGJhNmNkNmY3,pending,,
2026-01-23T15:57:54.702Z,settlement,Rift,CBBTC,BTC,0.0002,19131,0.7777,,cnwwMTliZWI5MS04YzljLTc1OTMtOGJhNy00NzgzNWU5Mjk1ZjA,waiting_mm_deposit_confirmed,da0006c2809d85e994d1494c72385cd70b6e5aac5b53f640847b53adaf52d8b2,19131
2026-01-23T15:58:55.081Z,settlement,Rift,USDC,BTC,20,20582,0.7795,,Y3wweGY1YzU4NTE4MGRhN2IwYjY5ODA2NDJhMjhmZDdjNDBlYjJlNzgxNTRkYTc4NDMzYjZhMzA0ZTk2Y2RmZWNmZmFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3M2ExMTB8MDE5YmViOTEtYTE3Yi03MDMyLTk3OWQtNzY4YThlOGViOTk2,waiting_mm_deposit_confirmed,fdbad6a744418144c9f1bbbbf1b94248397e7753cfd92c779ecfe2b3145c06f1,21002
2026-01-23T15:59:25.162Z,settlement,Rift,ETH,BTC,0.006,17928,0.7983,,Y3wweDYyNDg5NTBiYmI5OWE4YjBmNTUxMzQ2NGJmMzNmMDdmZTJlMTkwZTBjZDUzZGRlMDRiODU1OGExNzE4YTNjYzNiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmViOTEtYzYyYi03OGIyLTgxNzItYjg2NGJhNmNkNmY3,waiting_mm_deposit_confirmed,f271ee5eda2d3b713a0a67a1487b181462f1d3b76de1413db5c76a03679cdd5d,18358
2026-01-23T17:35:07.520Z,quote,Rift,BTC,CBBTC,0.0002,19412,0.5339,266931.02,,,,
2026-01-23T17:35:08.343Z,swap,Rift,BTC,CBBTC,0.0002,19412,0.5339,,cnwwMTliZWJlYy05MDljLTdiNTAtYjc1Yi04M2FhMjRjMmM3N2I,pending,,
2026-01-23T17:35:13.324Z,quote,Rift,BTC,USDC,0.0002,17200879,0.5339,266931.02,,,,
2026-01-23T17:35:14.274Z,swap,Rift,BTC,USDC,0.0002,17200879,0.5339,,cnwwMTliZWJlYy1hN2Y3LTc3YTAtOTI3NS0xOTNjMjhhZWI4YzR8Yw,pending,,
2026-01-23T17:35:19.162Z,quote,Rift,BTC,ETH,0.0002,5745574160135652,0.5339,266931.02,,,,
2026-01-23T17:35:19.905Z,swap,Rift,BTC,ETH,0.0002,5745574160135652,0.5339,,cnwwMTliZWJlYy1iZTE4LTc1OTMtYjBhOS04MDQ4ZmU2YzM0MTZ8Yw,pending,,
2026-01-23T17:54:15.898Z,settlement,Rift,BTC,CBBTC,0.0002,19412,0.5339,,cnwwMTliZWJlYy05MDljLTdiNTAtYjc1Yi04M2FhMjRjMmM3N2I,waiting_mm_deposit_confirmed,0x853043d9d46a6ceb7514cf52e39ebbdd70cee81f075a76d874389ddad3c43ec5,19412
2026-01-23T17:54:16.084Z,settlement,Rift,BTC,USDC,0.0002,17200879,0.5339,,cnwwMTliZWJlYy1hN2Y3LTc3YTAtOTI3NS0xOTNjMjhhZWI4YzR8Yw,waiting_mm_deposit_confirmed,0x853043d9d46a6ceb7514cf52e39ebbdd70cee81f075a76d874389ddad3c43ec5,19412
2026-01-23T17:54:16.196Z,settlement,Rift,BTC,ETH,0.0002,5745574160135652,0.5339,,cnwwMTliZWJlYy1iZTE4LTc1OTMtYjBhOS04MDQ4ZmU2YzM0MTZ8Yw,waiting_mm_deposit_confirmed,0x853043d9d46a6ceb7514cf52e39ebbdd70cee81f075a76d874389ddad3c43ec5,19412
2026-01-23T17:55:42.422Z,quote,Rift,BTC,CBBTC,0.0002,19787,0.1930,96485.58,,,,
2026-01-23T17:55:42.954Z,swap,Rift,BTC,CBBTC,0.0002,19787,0.1930,,cnwwMTliZWJmZi02Nzg5LTc5NTMtOWZlNC04NWMxYWQ4MTQ2YjA,pending,,
2026-01-23T17:55:47.922Z,quote,Rift,BTC,USDC,0.0002,17532709,0.1930,96485.58,,,,
2026-01-23T17:55:48.744Z,swap,Rift,BTC,USDC,0.0002,17532709,0.1930,,cnwwMTliZWJmZi03ZTNhLTc1YzEtOGVjNS03Mzg0MmE4MzhhYTh8Yw,pending,,
2026-01-23T17:55:53.321Z,quote,Rift,BTC,ETH,0.0002,5881842568362312,0.1930,96485.58,,,,
2026-01-23T17:55:54.491Z,swap,Rift,BTC,ETH,0.0002,5881842568362312,0.1930,,cnwwMTliZWJmZi05NGEyLTc4NTAtODA1ZS05NjVmMjIzNDMxNDN8Yw,pending,,
2026-01-23T18:27:55.269Z,settlement,Rift,BTC,CBBTC,0.0002,19787,0.1930,,cnwwMTliZWJmZi02Nzg5LTc5NTMtOWZlNC04NWMxYWQ4MTQ2YjA,waiting_mm_deposit_confirmed,0x2655a49920173f077b6ae2870825aecc2050db6fa3e6262987e31ff48c7f74f9,19787
2026-01-23T18:27:55.548Z,settlement,Rift,BTC,USDC,0.0002,17532709,0.1930,,cnwwMTliZWJmZi03ZTNhLTc1YzEtOGVjNS03Mzg0MmE4MzhhYTh8Yw,waiting_mm_deposit_confirmed,0x2655a49920173f077b6ae2870825aecc2050db6fa3e6262987e31ff48c7f74f9,19787
2026-01-23T18:27:55.671Z,settlement,Rift,BTC,ETH,0.0002,5881842568362312,0.1930,,cnwwMTliZWJmZi05NGEyLTc4NTAtODA1ZS05NjVmMjIzNDMxNDN8Yw,waiting_mm_deposit_confirmed,0x2655a49920173f077b6ae2870825aecc2050db6fa3e6262987e31ff48c7f74f9,19787
2026-01-23T19:55:42.523Z,quote,Rift,CBBTC,BTC,0.0002,19693,0.2755,137758.23,,,,
2026-01-23T19:55:43.506Z,swap,Rift,CBBTC,BTC,0.0002,19693,0.2755,,cnwwMTliZWM2ZC00NjBhLTdmNjItYmM4Yy1hYTdmMTA2YjYzYmE,pending,,
2026-01-23T19:55:48.185Z,quote,Rift,USDC,BTC,20,21291,0.2773,1.39,,,,
2026-01-23T19:55:53.399Z,swap,Rift,USDC,BTC,20,21291,0.2773,,Y3wweGUwNDE1NTY4OTBlZTM1NjQyYjA4YTI3YzJlYWQwMzNlYWQ0MTY5OGMwZGM2YTY0MTUyZWUyMzVjYTI1OGNmOTFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3M2Q5NTF8MDE5YmVjNmQtNWFjZS03ZjAyLWJhM2EtYmU0N2Q4NmI0ZDEy,pending,,
2026-01-23T19:55:57.999Z,quote,Rift,ETH,BTC,0.006,18637,0.2791,4651.77,,,,
2026-01-23T19:56:03.262Z,swap,Rift,ETH,BTC,0.006,18637,0.2791,,Y3wweGFhOGNjMzNiNDU3NDcxYjZjMzlhMzI1MDgxMzljYTkxMjQxMGM1ZDM4NWZhZWI2ODI1NmEzMGYyOGQ4ZjY3ZjdiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmVjNmQtODE3NS03NTYwLTgzZWItOTg4NjU5NmNlMTEz,pending,,
2026-01-23T19:57:45.650Z,settlement,Rift,CBBTC,BTC,0.0002,19693,0.2755,,cnwwMTliZWM2ZC00NjBhLTdmNjItYmM4Yy1hYTdmMTA2YjYzYmE,waiting_mm_deposit_confirmed,bb787e75b7c3efd76f7b538027a816a85dedf1f2b3b8a69744d8204711209dd1,19693
2026-01-23T19:58:16.064Z,settlement,Rift,USDC,BTC,20,21291,0.2773,,Y3wweGUwNDE1NTY4OTBlZTM1NjQyYjA4YTI3YzJlYWQwMzNlYWQ0MTY5OGMwZGM2YTY0MTUyZWUyMzVjYTI1OGNmOTFmNjI3YjYyODU3NTllNGZhOWNhMTIxNGMzMWY2NzQ4YWZhYWQ3NjZjNjk3M2Q5NTF8MDE5YmVjNmQtNWFjZS03ZjAyLWJhM2EtYmU0N2Q4NmI0ZDEy,waiting_mm_deposit_confirmed,a1101eab958bb478bae70854186003ad9f428fc3dbfb53832304e3aaaa963305,21635
2026-01-23T19:58:45.859Z,settlement,Rift,ETH,BTC,0.006,18637,0.2791,,Y3wweGFhOGNjMzNiNDU3NDcxYjZjMzlhMzI1MDgxMzljYTkxMjQxMGM1ZDM4NWZhZWI2ODI1NmEzMGYyOGQ4ZjY3ZjdiYTNjYjQ0OWJkMmI0YWRkZGJjODk0ZDg2OTdmNTE3MDgwMGVhZGVjZmZmZmZmZmZ8MDE5YmVjNmQtODE3NS03NTYwLTgzZWItOTg4NjU5NmNlMTEz,waiting_mm_deposit_confirmed,a44638b0764f73c79716310677b19f4e82e4abbc7cf334da9adbe5d169139d55,19072
2026-01-23T21:35:08.185Z,quote,Rift,BTC,CBBTC,0.0002,19738,0.2344,117198.45,,,,
2026-01-23T21:35:08.795Z,swap,Rift,BTC,CBBTC,0.0002,19738,0.2344,,cnwwMTliZWNjOC00Yzc4LTdhZTEtYTViMS0wYzc1OTIxMzRkMjQ,pending,,
2026-01-23T21:35:13.453Z,quote,Rift,BTC,USDC,0.0002,17278033,0.2344,117198.45,,,,
2026-01-23T21:35:14.395Z,swap,Rift,BTC,USDC,0.0002,17278033,0.2344,,cnwwMTliZWNjOC02MjNlLTdjNDEtYTk4Yy1kOTFlMDM3MTdjY2R8Yw,pending,,
2026-01-23T21:35:19.297Z,quote,Rift,BTC,ETH,0.0002,5846604590975856,0.2344,117198.45,,,,
2026-01-23T21:35:20.222Z,swap,Rift,BTC,ETH,0.0002,5846604590975856,0.2344,,cnwwMTliZWNjOC03OTA4LTc5ZTMtYmY3YS02YzUzMWFmODA2M2R8Yw,pending,,
2026-01-23T21:42:10.693Z,settlement,Rift,BTC,CBBTC,0.0002,19738,0.2344,,cnwwMTliZWNjOC00Yzc4LTdhZTEtYTViMS0wYzc1OTIxMzRkMjQ,waiting_mm_deposit_confirmed,0xc2d0ac13f588c1d1bed34a8dc18ddeea7b1fb61e41d950538bfa8e267d5a6808,19738
2026-01-23T21:42:11.016Z,settlement,Rift,BTC,USDC,0.0002,17278033,0.2344,,cnwwMTliZWNjOC02MjNlLTdjNDEtYTk4Yy1kOTFlMDM3MTdjY2R8Yw,waiting_mm_deposit_confirmed,0xc2d0ac13f588c1d1bed34a8dc18ddeea7b1fb61e41d950538bfa8e267d5a6808,19738
2026-01-23T21:42:11.173Z,settlement,Rift,BTC,ETH,0.0002,5846604590975856,0.2344,,cnwwMTliZWNjOC03OTA4LTc5ZTMtYmY3YS02YzUzMWFmODA2M2R8Yw,waiting_mm_deposit_confirmed,0xc2d0ac13f588c1d1bed34a8dc18ddeea7b1fb61e41d950538bfa8e267d5a6808,19738
2026-01-23T21:52:13.918Z,quote,Rift,BTC,CBBTC,0.0002,19761,0.2135,106753.24,,,,
2026-01-23T21:52:19.214Z,quote,Rift,BTC,USDC,0.0002,17280808,0.2135,106753.24,,,,
2026-01-23T21:52:24.206Z,quote,Rift,BTC,ETH,0.0002,5852560343166088,0.2136,106779.30,,,,
2026-01-23T21:52:24.434Z,quote,Rift,CBBTC,BTC,0.0002,19432,0.5075,253768.37,,,,
2026-01-23T21:52:29.130Z,quote,Rift,USDC,BTC,20,21050,0.5093,2.55,,,,
2026-01-23T21:52:33.840Z,quote,Rift,ETH,BTC,0.006,18438,0.5075,8458.95,,,,
2026-01-23T21:52:46.620Z,quote,Rift,BTC,CBBTC,0.0002,19761,0.2136,106779.30,,,,
2026-01-23T21:52:51.668Z,quote,Rift,BTC,USDC,0.0002,17307821,0.2136,106779.30,,,,
2026-01-23T21:52:56.613Z,quote,Rift,BTC,ETH,0.0002,5850628119288163,0.2136,106779.30,,,,
2026-01-23T21:52:56.918Z,quote,Rift,CBBTC,BTC,0.0002,19427,0.5120,256002.25,,,,
2026-01-23T21:53:01.631Z,quote,Rift,USDC,BTC,20,21045,0.5138,2.57,,,,
2026-01-23T21:53:06.379Z,quote,Rift,ETH,BTC,0.006,18433,0.5120,8533.41,,,,
2026-01-23T21:56:55.869Z,quote,Rift,BTC,CBBTC,0.0002,19762,0.2127,106332.52,,,,
2026-01-23T21:57:00.560Z,quote,Rift,BTC,USDC,0.0002,17275760,0.2127,106332.52,,,,
2026-01-23T21:57:05.498Z,quote,Rift,BTC,ETH,0.0002,5849374073639362,0.2127,106332.52,,,,
2026-01-23T21:57:05.704Z,quote,Rift,CBBTC,BTC,0.0002,19432,0.5075,253768.37,,,,
2026-01-23T21:57:10.359Z,quote,Rift,USDC,BTC,20,21166,0.5084,2.54,,,,
2026-01-23T21:57:14.979Z,quote,Rift,ETH,BTC,0.006,18441,0.5066,8444.05,,,,
2026-01-23T21:58:55.341Z,quote,Rift,BTC,CBBTC,0.0002,19714,0.2554,127681.99,,,,
2026-01-23T21:59:00.029Z,quote,Rift,BTC,USDC,0.0002,17214746,0.2554,127681.99,,,,
2026-01-23T21:59:04.717Z,quote,Rift,BTC,ETH,0.0002,5834813687242176,0.2554,127681.99,,,,
2026-01-23T21:59:04.887Z,quote,Rift,CBBTC,BTC,0.0002,19308,0.6179,308936.84,,,,
2026-01-23T21:59:09.522Z,quote,Rift,USDC,BTC,20,21046,0.6232,3.12,,,,
2026-01-23T21:59:14.131Z,quote,Rift,ETH,BTC,0.006,18499,0.6214,10357.42,,,,
2026-01-23T22:01:22.481Z,quote,Rift,BTC,CBBTC,0.0002,19662,0.3018,150896.90,,,,
2026-01-23T22:01:27.189Z,quote,Rift,BTC,USDC,0.0002,17171126,0.3018,150896.90,,,,
